ts,price,spread,size_spread
1727742838.007,63304.0,25.349999999998545,6.28449
1727742839.007,63297.0,25.340000000003783,2.60622
1727742840.007,63290.0,25.330000000001746,6.22717
1727742841.007,63282.0,25.330000000001746,3.7422739999999997
1727742842.009,63277.0,25.330000000001746,3.0211200000000002
1727742843.008,63266.0,25.330000000001746,6.2323200000000005
1727742844.008,63262.0,25.330000000001746,0.77923
1727742845.007,63267.0,25.330000000001746,-7.92415
1727742846.008,63276.0,25.330000000001746,-1.7904099999999996
1727742847.007,63274.0,25.330000000001746,6.12725
1727742848.008,63260.0,25.330000000001746,1.9144430000000001
1727742849.008,63259.0,25.330000000001746,0.35578600000000016
1727742850.007,63259.0,25.330000000001746,0.32733600000000007
1727742851.008,63259.0,25.330000000001746,0.48244599999999993
1727742852.008,63259.0,25.330000000001746,-0.09480400000000033
1727742853.008,63264.0,25.330000000001746,-5.153519999999999
1727742854.007,63263.0,25.330000000001746,-5.06087
1727742855.007,63264.0,25.330000000001746,-3.47937
1727742856.008,63262.0,25.330000000001746,-1.7096099999999996
1727742857.008,63262.0,25.330000000001746,-0.3951600000000002
1727742858.007,63269.0,25.330000000001746,-9.834972
1727742859.007,63270.0,25.330000000001746,-10.16395
1727742860.008,63275.0,25.330000000001746,-8.456010000000001
1727742861.007,63283.0,25.330000000001746,-1.4975519999999998
1727742862.007,63281.0,25.330000000001746,-0.9970820000000002
1727742863.008,63281.0,25.330000000001746,-1.0030320000000001
1727742864.007,63281.0,25.330000000001746,-1.0045919999999997
1727742865.007,63278.0,25.330000000001746,2.633273
1727742866.008,63278.0,25.330000000001746,3.062143
1727742867.007,63271.0,25.330000000001746,4.89916
1727742868.007,63269.0,25.330000000001746,5.63851
1727742869.007,63266.0,25.330000000001746,1.68466
1727742870.007,63270.0,25.330000000001746,-4.102021000000001
1727742871.008,63275.0,25.330000000001746,-4.827911
1727742872.008,63275.0,25.330000000001746,-6.3337710000000005
1727742873.007,63278.0,25.330000000001746,-6.594050999999999
1727742874.008,63278.0,25.32999999999447,-10.00418
1727742875.007,63286.0,25.330000000001746,-7.44719
1727742876.008,63292.0,25.32999999999447,-6.72207
1727742877.007,63292.0,25.32999999999447,-6.76202
1727742878.008,63292.0,25.32999999999447,-7.29326
1727742879.007,63292.0,25.32999999999447,-7.19674
1727742880.007,63292.0,25.32999999999447,-4.55389
1727742881.008,63282.0,25.330000000001746,7.937702000000001
1727742882.007,63277.0,25.330000000001746,6.4982489999999995
1727742883.008,63277.0,25.330000000001746,7.182995
1727742884.008,63276.0,25.330000000001746,7.933798
1727742885.008,63277.0,25.330000000001746,7.238969
1727742886.008,63277.0,25.330000000001746,6.705667999999999
1727742887.007,63278.0,25.330000000001746,1.8146849999999999
1727742888.007,63275.0,25.330000000001746,4.148269999999999
1727742889.007,63264.0,25.330000000001746,4.2722039999999994
1727742890.007,63259.0,25.330000000001746,6.402312
1727742891.008,63258.0,25.330000000001746,7.229622
1727742892.007,63259.0,25.330000000001746,6.568421
1727742893.007,63254.0,25.330000000001746,8.679459
1727742894.008,63250.0,25.32999999999447,3.5088769999999996
1727742895.008,63253.0,25.32999999999447,-2.3615380000000004
1727742896.008,63254.0,25.32999999999447,-3.236815
1727742897.007,63254.0,25.32999999999447,-4.998603
1727742898.008,63263.0,25.330000000001746,-6.298093
1727742899.007,63263.0,25.330000000001746,-5.795833
1727742900.007,63264.0,25.330000000001746,-7.894743999999999
1727742901.008,63265.0,25.330000000001746,-6.720154
1727742902.008,63270.0,25.330000000001746,-9.376602
1727742903.007,63276.0,25.330000000001746,-6.083496
1727742904.007,63274.0,25.330000000001746,-0.05179
