symbol,open,close,low,high,volume,amount,type,startTime,endTime
SPOT_BTC_USDT,101081.17,101086.0,101042.5,101094.04,8.137355,822467.20120107,1m,1734012660000,1734012720000
SPOT_WOO_USDT,0.3062,0.3061,0.306,0.3062,3533.2,1081.50884,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3949.98,3948.41,3950.55,152.375583,601762.3951709,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101092.87,101042.5,101094.04,8.778607,887290.71284951,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3951.05,3948.41,3951.19,193.799689,765410.54328512,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101080.8,101042.5,101094.04,8.853357,894847.40464921,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3951.4,3948.41,3951.4,229.099801,904883.63551168,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101092.87,101042.5,101094.04,8.853967,894909.07130181,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3951.45,3948.41,3951.45,239.840301,947323.68441168,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3951.01,3948.41,3951.59,260.669942,1029630.36201547,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101080.8,101042.5,101094.04,10.39227,1050418.69193187,1m,1734012660000,1734012720000
SPOT_WOO_USDT,0.3062,0.3062,0.306,0.3062,4366.6,1336.69592,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101090.21,101042.5,101094.04,10.593758,1070786.54954613,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3951.59,3948.41,3951.59,274.511417,1084316.32130525,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3951.8,3948.41,3951.8,275.784817,1089348.38980125,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101089.4,101042.5,101094.04,10.623237,1073766.58415603,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3951.79,3948.41,3951.8,276.037007,1090344.92627535,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101090.2,101042.5,101094.04,10.677525,1079254.46552967,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3951.59,3948.41,3951.88,282.833596,1117202.70838286,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101094.28,101042.5,101094.74,11.822364,1194990.75067037,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3952.93,3948.41,3952.93,289.212279,1142414.77048938,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101115.5,101042.5,101115.5,12.482215,1261699.54878334,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3952.96,3948.41,3952.96,295.037947,1165441.41757804,1m,1734012660000,1734012720000
SPOT_WOO_USDT,0.3062,0.30617,0.306,0.3062,12442.94,3808.9041378,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101100.22,101042.5,101115.51,12.533239,1266858.09645164,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3953.0,3948.41,3953.53,311.132226,1229066.77023794,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101100.3,101042.5,101115.51,12.673579,1281048.58628064,1m,1734012660000,1734012720000
SPOT_WOO_USDT,0.3062,0.3062,0.306,0.3062,13337.74,4082.8918978,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3952.53,3948.41,3953.53,312.416867,1234144.51427077,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101115.5,101042.5,101115.51,13.012061,1315273.41858634,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3951.68,3948.41,3953.53,313.918482,1240078.48146585,1m,1734012660000,1734012720000
SPOT_WOO_USDT,0.3062,0.3061,0.306,0.3062,14242.94,4359.9736178,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101108.14,101042.5,101117.86,13.690598,1383882.74125536,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3952.01,3948.41,3953.53,315.011676,1244398.71611021,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101102.18,101042.5,101117.86,13.894645,1404511.02443236,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3952.35,3948.41,3953.53,332.971076,1315379.32926221,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101102.18,101042.5,101117.86,14.657006,1481574.18994846,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101084.3,101042.5,101117.86,14.732435,1489199.41708966,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3952.02,3948.41,3953.53,335.02243,1323486.69115399,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101084.2,101042.5,101117.86,14.892777,1505409.98595317,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3952.26,3948.41,3953.53,337.246784,1332277.82207703,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3951.28,3948.41,3953.53,346.254763,1367873.94286015,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101067.97,101042.5,101117.86,15.787275,1595836.84622485,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101060.91,101042.5,101117.86,16.386588,1656410.84515441,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3950.61,3948.41,3953.53,348.354413,1376169.1674826,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101060.91,101042.5,101117.86,16.4328,1661081.02683151,1m,1734012660000,1734012720000
SPOT_WOO_USDT,0.3062,0.3057,0.3057,0.3062,14260.14,4365.2316578,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3950.61,3948.41,3953.53,350.369277,1384129.16796884,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3950.61,3948.41,3953.53,351.295777,1387789.40813384,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101057.2,101042.5,101117.86,16.47763,1665611.37381211,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101060.91,101042.5,101117.86,16.5015,1668023.69788971,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3950.98,3948.41,3953.53,352.269097,1391634.64379904,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3950.99,3948.41,3953.53,353.728511,1397400.77566915,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101055.5,101042.5,101117.86,16.509295,1668811.42565471,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101067.57,101042.5,101117.86,17.282532,1746956.24433011,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3951.5,3948.41,3953.53,354.010665,1398515.66918199,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3951.8,3948.41,3953.53,355.867951,1405854.97273887,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101075.5,101042.5,101117.86,17.41029,1759869.41732981,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101074.6,101042.5,101117.86,17.416447,1760491.78258987,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3951.42,3948.41,3953.53,357.267056,1411383.88494387,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3951.74,3948.41,3953.53,358.65741,1416877.75925171,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101064.3,101042.5,101117.86,17.464567,1765355.81779027,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101065.41,101042.5,101117.86,18.692964,1889523.52290543,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3951.75,3948.41,3953.53,359.294948,1419397.14923985,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3952.49,3948.41,3953.53,383.183301,1513799.67468941,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101103.26,101042.5,101117.86,19.058943,1926521.27346245,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101103.27,101042.5,101117.86,19.062606,1926891.61100905,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3952.5,3948.41,3953.53,383.679631,1515761.41912101,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3952.5,3948.41,3953.53,384.542131,1519170.44464701,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101090.4,101042.5,101117.86,19.090049,1929666.02706005,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3952.5,3948.41,3953.53,388.528731,1534927.46164701,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101103.26,101042.5,101117.86,19.130296,1933734.85595885,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3949.7,3952.5,3948.41,3953.53,388.781631,1535927.04889701,1m,1734012660000,1734012720000
SPOT_BTC_USDT,101081.17,101103.26,101042.5,101117.86,19.134316,1934141.29099935,1m,1734012660000,1734012720000
SPOT_ETH_USDT,3952.5,3952.52,3952.49,3952.52,2.577965,10189.3836088,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101103.26,101094.7,101103.27,0.005789,585.2846507,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3952.99,3952.49,3952.99,14.922396,58982.39360665,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101087.69,101085.2,101103.27,0.019089,1929.8010996,1m,1734012720000,1734012780000
SPOT_WOO_USDT,0.3061,0.30617,0.3061,0.30617,1601.78,490.3586236,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3952.98,3952.49,3952.99,14.934696,59031.01526065,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101103.26,101085.2,101103.27,0.061209,6188.0485725,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3952.76,3952.49,3953.4,21.676654,85684.32979123,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101107.21,101085.2,101117.64,1.435898,145184.36031435,1m,1734012720000,1734012780000
SPOT_WOO_USDT,0.3061,0.3061,0.306,0.30617,14840.89,4542.0150706,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101117.64,101085.2,101117.65,1.659939,167836.32545419,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3952.6,3952.49,3953.4,21.710454,85817.93845523,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3952.05,3951.61,3953.4,112.968807,446522.26277784,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101100.1,101085.2,101117.65,1.709089,172806.10188569,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101117.64,101085.2,101117.65,1.741259,176058.65374129,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3952.04,3951.61,3953.4,112.972907,446538.46614184,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101117.64,101085.2,101117.65,1.762322,178188.16016509,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3952.05,3951.61,3953.4,113.153007,447250.23034684,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3952.04,3951.61,3953.4,114.926026,454257.26128429,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101099.8,101085.2,101117.65,2.169701,219380.22281959,1m,1734012720000,1734012780000
SPOT_WOO_USDT,0.3061,0.306,0.306,0.30617,15343.0,4695.6607306,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.9,3951.59,3953.4,117.156826,463073.36313929,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101103.2,101085.2,101117.65,2.508046,253590.23451623,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.24,3951.0,3953.4,124.747848,493069.91778327,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101097.4,101085.2,101117.65,2.796784,282784.18082143,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101102.23,101085.2,101117.65,3.290287,332680.53434883,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.9,3950.81,3953.4,138.751326,548399.4283272,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.67,3950.67,3953.4,139.169327,550050.81387387,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101094.4,101085.2,101117.65,3.333001,336998.94478023,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.9,3950.66,3953.4,140.063753,553584.60150429,1m,1734012720000,1734012780000
SPOT_WOO_USDT,0.3061,0.3057,0.3057,0.30617,15363.1,4701.8053006,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101108.14,101085.2,101117.65,5.583296,564474.07266597,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101102.23,101085.2,101117.65,5.60137,566301.39362607,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.97,3950.66,3953.4,186.57439,737347.02657575,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.97,3950.66,3953.4,190.666623,753519.40728616,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101102.23,101085.2,101117.65,5.603152,566481.55569307,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.96,3950.66,3953.4,192.997623,762731.44559916,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101091.8,101085.2,101117.65,6.190795,625887.72924377,1m,1734012720000,1734012780000
SPOT_WOO_USDT,0.3061,0.30608,0.3057,0.30617,25295.25,7741.2434166,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.97,3950.66,3953.4,193.338677,764079.28071414,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101102.23,101085.2,101117.65,6.192208,626030.57706787,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.97,3950.66,3953.4,194.115827,767150.54297164,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101090.7,101085.2,101117.65,6.198198,626636.17735357,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.79,3950.66,3953.4,221.048482,873579.56912423,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101090.7,101085.2,101117.65,6.209199,627748.31022127,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.78,3950.66,3953.4,221.067782,873655.83847823,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101102.24,101085.2,101117.65,6.233932,630248.79900927,1m,1734012720000,1734012780000
SPOT_WOO_USDT,0.3061,0.306,0.3057,0.30617,26111.95,7991.1536166,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101102.24,101085.2,101117.65,6.247325,631602.86001227,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.78,3950.66,3953.4,221.083382,873717.48637323,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3952.02,3950.66,3953.4,223.398395,882866.03332726,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101102.24,101085.2,101117.65,6.268285,633721.89801527,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3952.36,3950.66,3953.4,224.281308,886355.60643894,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101104.9,101085.2,101117.65,8.5981,869274.79982744,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101115.28,101085.2,101117.65,9.376491,947981.92293531,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3952.42,3950.66,3953.4,224.715008,888069.76193094,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3952.5,3950.66,3953.4,224.816508,888470.93982494,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101107.4,101085.2,101117.65,9.397993,950155.76814151,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3952.49,3950.66,3953.4,225.128951,889705.8727043,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101098.1,101085.2,101117.65,9.458013,956224.63986341,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3952.49,3950.66,3953.4,225.292909,890353.91489968,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101115.28,101085.2,101117.65,9.637533,974376.85498371,1m,1734012720000,1734012780000
SPOT_WOO_USDT,0.3061,0.30624,0.3057,0.30624,27484.75,8411.5598886,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.97,3950.66,3953.4,227.188809,897847.07674268,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101100.1,101085.2,101117.65,9.692543,979939.08283831,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101115.28,101085.2,101117.65,9.731208,983848.61269113,1m,1734012720000,1734012780000
SPOT_WOO_USDT,0.3061,0.3063,0.3057,0.3063,27580.55,8440.9034286,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.78,3950.66,3953.4,234.451791,926549.35027864,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.78,3950.66,3953.4,247.752173,979109.53499518,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101115.29,101085.2,101117.65,9.735748,984307.67610163,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101108.8,101085.2,101118.23,9.945084,1005474.69968853,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.97,3950.66,3953.4,247.963982,979946.55645291,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.3,3950.66,3953.4,348.364027,1376691.59812116,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101115.29,101085.2,101118.23,10.121762,1023338.85036369,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101098.2,101085.2,101118.23,10.841285,1096093.35240659,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.48,3950.48,3953.4,363.749666,1437477.13866842,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101103.98,101085.2,101118.23,10.92055,1104107.04971649,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.62,3950.48,3953.4,363.863566,1437927.11428642,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.6,3950.42,3953.4,364.09782,1438852.5602161,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101092.6,101084.4,101118.23,11.159388,1128252.26397369,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101095.54,101084.3,101118.23,11.171698,1129496.66451799,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.79,3950.42,3953.4,367.693748,1453059.2281749,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.6,3950.42,3953.4,370.347926,1463546.98111674,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101087.9,101084.3,101118.23,11.266711,1139101.49960493,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101087.8,101084.3,101118.23,11.308597,1143336.10092281,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.59,3950.42,3953.4,443.460362,1752419.92248034,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.78,3950.42,3953.4,445.150862,1759098.81315134,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101099.63,101084.3,101118.23,11.321448,1144635.32685481,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101099.17,101084.3,101118.23,11.570087,1169772.52805328,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.78,3950.42,3953.4,447.475112,1768281.40327784,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101097.36,101084.3,101118.23,11.603984,1173199.16039014,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.61,3950.35,3953.4,447.728812,1769283.69050884,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.23,3950.35,3953.4,454.418245,1795711.70272945,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101099.36,101084.3,101118.23,11.624254,1175248.44429734,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101099.99,101084.3,101118.23,11.638911,1176730.15803184,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101100.0,101084.3,101118.23,11.672431,1180119.00604114,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.23,3950.35,3953.4,454.684845,1796765.03764745,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.32,3950.35,3953.4,455.143004,1798575.32933133,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101087.3,101084.3,101118.23,11.678207,1180702.93189354,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101099.99,101084.3,101118.23,11.682087,1181095.20455144,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.25,3950.35,3953.4,456.92017,1805597.58094305,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.39,3950.35,3953.4,457.928808,1809583.06469787,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101091.5,101084.3,101118.23,11.743016,1187254.93806856,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.38,3950.35,3953.4,457.998908,1809860.05643587,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101099.99,101084.3,101118.23,11.744946,1187450.06105906,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101099.87,101084.3,101118.23,11.833176,1196370.08307206,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.38,3950.35,3953.4,459.825062,1817075.86729725,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3951.0,3950.35,3953.4,459.89861,1817366.47045413,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101094.59,101084.3,101118.23,11.888686,1201982.04690486,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.5,3950.35,3953.4,473.19091,1869879.74140713,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101082.4,101078.22,101118.23,13.31675,1346350.6639579,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101076.4,101076.4,101118.23,13.3587,1350591.3866478,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.78,3950.35,3953.4,473.24571,1870096.23976413,1m,1734012720000,1734012780000
SPOT_WOO_USDT,0.3061,0.3061,0.3057,0.3063,27595.55,8445.4949286,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.42,3950.35,3953.4,473.356171,1870532.63296802,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101088.23,101076.4,101118.23,13.361852,1350910.02851444,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.78,3950.35,3953.4,474.467771,1874924.31020802,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101085.75,101076.4,101118.23,13.520819,1366979.46859706,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.78,3950.35,3953.4,474.493071,1875024.26494202,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101081.8,101076.4,101118.23,13.540557,1368974.66653736,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.78,3950.35,3953.4,476.017232,1881045.89560648,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101091.25,101076.4,101118.23,16.200984,1637920.07687557,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.78,3950.35,3953.4,477.008309,1884961.4642916,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101099.16,101076.4,101118.23,16.201434,1637965.57149957,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.77,3950.35,3953.4,478.608309,1891282.7022916,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101093.02,101076.4,101118.23,16.209784,1638809.60711647,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3952.5,3950.78,3950.35,3953.4,479.515909,1894868.4302236,1m,1734012720000,1734012780000
SPOT_BTC_USDT,101103.26,101100.28,101076.4,101118.23,16.991365,1717826.957515,1m,1734012720000,1734012780000
SPOT_ETH_USDT,3950.86,3951.27,3950.86,3951.27,1.4775,5837.425149,1m,1734012780000,1734012840000
SPOT_WOO_USDT,0.3062,0.3062,0.3062,0.3062,2131.8,652.75716,1m,1734012780000,1734012840000
SPOT_BTC_USDT,101111.95,101115.27,101103.91,101115.27,0.102335,10346.75730385,1m,1734012780000,1734012840000
SPOT_BTC_USDT,101111.95,101097.3,101097.3,101115.28,0.104585,10574.26019945,1m,1734012780000,1734012840000
SPOT_ETH_USDT,3950.86,3950.82,3950.77,3951.27,11.691467,46191.20164643,1m,1734012780000,1734012840000
SPOT_WOO_USDT,0.3062,0.3063,0.3062,0.3063,2479.6,759.2883,1m,1734012780000,1734012840000
SPOT_ETH_USDT,3950.86,3951.26,3950.77,3951.27,13.434821,53078.96769521,1m,1734012780000,1734012840000
SPOT_BTC_USDT,101111.95,101115.28,101097.3,101115.28,0.105455,10662.23048775,1m,1734012780000,1734012840000
SPOT_ETH_USDT,3950.86,3951.61,3950.77,3951.61,16.077421,63521.01094021,1m,1734012780000,1734012840000
SPOT_BTC_USDT,101111.95,101115.27,101097.3,101115.28,0.175699,17764.79274929,1m,1734012780000,1734012840000
SPOT_ETH_USDT,3950.86,3951.61,3950.77,3951.61,16.706279,66006.01188891,1m,1734012780000,1734012840000
SPOT_BTC_USDT,101111.95,101117.64,101097.3,101117.64,0.511015,51669.90613909,1m,1734012780000,1734012840000
SPOT_ETH_USDT,3950.86,3951.61,3950.77,3951.61,19.24161,76024.6401312,1m,1734012780000,1734012840000
SPOT_BTC_USDT,101111.95,101117.64,101097.3,101117.65,0.542735,54877.35155479,1m,1734012780000,1734012840000
SPOT_BTC_USDT,101111.95,101117.64,101097.3,101117.65,0.637309,64439.76458159,1m,1734012780000,1734012840000
SPOT_ETH_USDT,3950.86,3951.61,3950.77,3951.61,19.750493,78035.54701634,1m,1734012780000,1734012840000
SPOT_WOO_USDT,0.3062,0.3061,0.3061,0.3063,2536.6,776.736,1m,1734012780000,1734012840000
SPOT_BTC_USDT,101111.95,101117.64,101097.3,101117.65,0.639149,64625.80238673,1m,1734012780000,1734012840000
SPOT_ETH_USDT,3950.86,3951.21,3950.77,3951.61,20.334476,80343.05284448,1m,1734012780000,1734012840000
SPOT_BTC_USDT,101111.95,101117.65,101097.3,101117.65,0.758769,76721.49448453,1m,1734012780000,1734012840000
SPOT_ETH_USDT,3950.86,3951.58,3950.77,3951.61,40.05423,158260.80445874,1m,1734012780000,1734012840000
SPOT_WOO_USDT,0.3062,0.3062,0.3061,0.3063,2597.6,795.4142,1m,1734012780000,1734012840000
SPOT_BTC_USDT,101111.95,101117.65,101097.3,101117.65,0.774575,78319.75946711,1m,1734012780000,1734012840000
SPOT_ETH_USDT,3950.86,3951.58,3950.77,3951.61,41.55813,164203.57793874,1m,1734012780000,1734012840000
SPOT_ETH_USDT,3950.86,3951.6,3950.77,3951.61,43.914873,173516.44621411,1m,1734012780000,1734012840000
SPOT_BTC_USDT,101111.95,101117.64,101097.3,101117.65,0.792945,80177.29062981,1m,1734012780000,1734012840000
SPOT_ETH_USDT,3950.86,3951.61,3950.77,3951.93,50.917834,201189.31119116,1m,1734012780000,1734012840000
SPOT_BTC_USDT,101111.95,101117.64,101097.3,101117.65,0.815325,82440.30363531,1m,1734012780000,1734012840000
SPOT_BTC_USDT,101111.95,101117.64,101097.3,101117.65,0.824175,83335.17306461,1m,1734012780000,1734012840000
