symbol,open,close,low,high,volume,amount,type,startTime,endTime
SPOT_BTC_USDT,99398.81,99415.8,99398.81,99515.9,100.383758,9984677.75058875,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3769.1,3766.67,3772.99,575.025471,2167563.40084194,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99422.01,99398.81,99515.9,101.969292,10142298.40069314,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99434.9,99398.81,99515.9,102.092392,10154537.21020214,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3768.41,3766.67,3772.99,576.568593,2173379.33753472,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3767.7,3766.67,3772.99,588.713696,2219152.00853012,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99418.04,99398.81,99515.9,102.193624,10164602.1987843,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3768.88,3766.67,3772.99,592.000603,2231538.62275875,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99435.98,99398.81,99515.9,104.242963,10368361.27681784,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3769.01,3766.67,3772.99,600.297995,2262811.32689201,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99445.3,99398.81,99515.9,104.279957,10372039.89342274,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3769.61,3766.67,3772.99,607.318013,2289272.71368613,1m,1733929080000,1733929140000
SPOT_WOO_USDT,0.2944,0.2944,0.29411,0.2952,20749.4,6114.187028,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99435.98,99398.81,99515.9,104.310701,10375097.30989484,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3769.21,3766.67,3772.99,630.68087,2377335.35101806,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99468.26,99398.81,99515.9,104.970204,10440678.86435486,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3770.33,3766.67,3772.99,674.777863,2543566.64893926,1m,1733929080000,1733929140000
SPOT_WOO_USDT,0.2944,0.2945,0.29411,0.2952,20769.8,6120.194828,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99475.99,99398.81,99515.9,105.318186,10475292.23564018,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3770.49,3766.67,3772.99,676.345522,2549477.40446024,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99476.0,99398.81,99515.9,105.419227,10485343.31016888,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3770.49,3766.67,3772.99,677.795314,2554943.45104448,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99476.0,99398.81,99515.9,105.835699,10526772.32729178,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3771.02,3766.67,3772.99,691.039132,2604884.3256695,1m,1733929080000,1733929140000
SPOT_WOO_USDT,0.2944,0.2947,0.29411,0.2952,21610.6,6367.978588,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99499.99,99398.81,99515.9,107.522396,10694595.10145254,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3770.65,3766.67,3772.99,710.922443,2679872.59879197,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99499.98,99398.81,99515.9,107.703525,10712617.33437864,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99499.99,99398.81,99515.9,107.723251,10714580.07419464,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3770.82,3766.67,3772.99,714.189846,2692192.64901505,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99511.5,99398.81,99515.9,108.001898,10742307.42581434,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3770.82,3766.67,3772.99,719.144735,2710876.02048443,1m,1733929080000,1733929140000
SPOT_WOO_USDT,0.2944,0.2947,0.29411,0.2952,21658.1,6381.976838,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3771.19,3766.67,3772.99,721.205733,2718648.20206857,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99499.99,99398.81,99515.9,108.037307,10745830.83341664,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3770.99,3766.67,3772.99,723.372833,2726820.36496657,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99499.98,99398.81,99515.9,108.193447,10761366.39579324,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3770.41,3766.67,3772.99,747.861113,2819161.73739735,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99489.46,99398.81,99515.9,114.094719,11348459.75540649,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3767.5,3770.91,3766.67,3772.99,749.577725,2825634.07386379,1m,1733929080000,1733929140000
SPOT_BTC_USDT,99398.81,99499.2,99398.81,99515.9,114.106409,11349622.82040929,1m,1733929080000,1733929140000
SPOT_ETH_USDT,3770.95,3770.82,3770.78,3771.19,16.367802,61722.4661202,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99497.22,99489.46,99511.9,1.709259,170067.047211,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99497.22,99489.46,99511.9,2.076966,206653.1645192,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3770.82,3770.55,3771.19,21.069955,79453.43782213,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99497.22,99489.46,99511.9,3.912496,389283.2857196,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.18,3770.55,3771.19,24.616821,92828.62554795,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99503.85,99489.46,99511.9,9.522044,947431.04028134,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.71,3770.55,3771.95,48.050733,181215.72893031,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3772.05,3770.55,3772.05,58.708299,221416.53448601,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99500.0,99489.46,99519.9,16.782147,1669813.24723118,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.51,3770.55,3772.05,61.4664,231819.70772146,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.2947,0.2947,0.2947,874.7,257.77409,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99500.0,99489.46,99519.9,18.101646,1801104.16692275,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.41,3770.55,3772.05,61.8665,233328.86116246,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99499.99,99489.46,99519.9,18.521087,1842838.62946699,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.85,3770.55,3772.05,62.2808,234891.53680346,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.29474,0.2947,0.29474,3399.7,1001.99259,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99517.39,99489.46,99519.9,18.702353,1860876.20615887,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.13,3770.55,3772.05,62.3476,235143.44828746,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99500.0,99489.46,99519.9,18.781242,1868726.40644107,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.2946,0.2946,0.29474,3426.7,1009.94679,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3772.06,3770.55,3772.08,121.487616,458202.16225182,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99479.85,99479.85,99519.9,20.631685,2052836.37228962,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3772.25,3770.55,3772.51,148.405165,559736.03403309,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99498.75,99479.85,99519.9,31.503303,3134466.74796795,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.2947,0.2946,0.29474,4474.55,1318.748185,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3772.48,3770.55,3772.73,152.561299,575415.03421875,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99499.99,99479.85,99519.9,31.581191,3142216.60791495,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3772.77,3770.55,3772.77,152.568799,575443.32999375,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.29483,0.2946,0.29483,5400.43,1591.7253854,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99499.99,99479.85,99519.9,31.717911,3155820.24485315,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.74,3770.55,3772.78,182.294774,687582.35784974,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.2947,0.2946,0.2949,6292.03,1854.4819054,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99485.05,99479.85,99519.9,36.723673,3653872.15272497,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99491.99,99475.59,99519.9,37.036024,3684946.74164615,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3772.18,3770.55,3772.78,199.214876,751408.37628556,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3772.6,3770.55,3772.78,203.576374,767862.55085045,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99491.99,99475.59,99519.9,37.126124,3693910.83059505,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.2946,0.2946,0.2949,6326.43,1864.6161454,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3772.12,3770.55,3772.78,203.87094,768973.82742037,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99491.99,99475.59,99519.9,37.220414,3703292.20005005,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.67,3770.55,3772.78,234.485155,884456.62340764,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99491.99,99475.59,99519.9,37.320585,3713258.42272285,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.53,3770.55,3772.78,238.367511,899099.26863408,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99491.99,99475.59,99519.9,37.987218,3779583.05944919,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.52,3770.55,3772.78,239.038179,901628.71361048,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99491.99,99475.59,99519.9,38.028301,3783670.86491859,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.79,3770.55,3772.78,253.927712,957789.35989129,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99486.06,99475.59,99519.9,40.677563,4047264.50174579,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3772.49,3770.55,3772.78,264.969613,999442.19971238,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99499.99,99475.59,99519.9,42.719702,4250442.05245608,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99506.84,99475.59,99519.9,74.858717,7448281.67184682,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3772.94,3770.55,3773.0,280.542639,1058194.72550398,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3773.68,3770.55,3773.97,310.299582,1170480.01213276,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.2946,0.2946,0.2949,7202.83,2122.8035854,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99520.71,99475.59,99529.9,79.30447,7890726.7764383,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3774.49,3770.55,3774.49,336.701879,1270128.54331209,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.2948,0.2946,0.2949,7397.83,2180.2895854,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99534.52,99475.59,99540.1,85.332719,8490691.83585542,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99535.29,99475.59,99547.9,85.572254,8514534.37086952,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3774.97,3770.55,3774.98,347.416038,1310571.575706,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3773.6,3770.55,3774.98,388.531221,1465741.60829245,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99535.3,99475.59,99547.9,85.759639,8533185.81917167,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3773.16,3770.55,3774.98,393.092682,1482954.14303621,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99539.75,99475.59,99547.9,86.510421,8607915.5082398,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3773.79,3770.55,3774.98,406.561402,1533780.08709823,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99539.27,99475.59,99547.9,87.77164,8733456.0497139,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3773.12,3770.55,3774.98,407.665684,1537946.65918955,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99539.28,99475.59,99548.0,88.216105,8777699.64394648,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3773.51,3770.55,3774.98,418.588368,1579163.58374899,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99539.27,99475.59,99548.0,88.240709,8780148.72000718,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3772.75,3770.55,3774.98,419.427809,1582331.19524731,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99539.27,99475.59,99548.0,88.275921,8783653.70662078,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99530.41,99475.59,99548.0,92.274974,9181710.78645594,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.2943,0.2943,0.2949,8416.54,2480.1807884,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.68,3770.55,3774.98,511.410095,1929294.09148271,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.85,3770.55,3774.98,513.256795,1936259.56691871,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99529.9,99475.59,99548.0,94.249314,9378216.44381184,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.2943,0.2943,0.2949,9265.54,2730.0414884,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.2944,0.2943,0.2949,9446.84,2783.4162084,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.86,3770.55,3774.98,515.316295,1944027.71200371,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99527.32,99475.59,99548.0,95.107743,9463650.36275496,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.0,3770.55,3774.98,517.202785,1951142.89781711,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99513.1,99475.59,99548.0,95.775287,9530081.69449436,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.75,3770.55,3774.98,535.557381,2020369.14438111,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99522.4,99475.59,99548.0,95.895087,9542003.77128816,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.85,3770.55,3774.98,536.546817,2024101.12711666,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99513.46,99475.59,99548.0,97.528858,9704585.87461607,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.85,3770.55,3774.98,537.164417,2026430.62167666,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99513.46,99475.59,99548.0,100.612433,10011443.10103177,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99513.45,99475.59,99548.0,100.680743,10018240.86632517,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.7,3770.55,3774.98,543.771772,2051350.2115097,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.25,3770.55,3774.98,548.471332,2069075.29063795,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99513.46,99475.59,99548.0,100.772302,10027352.91513577,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.41,3770.55,3774.98,554.099536,2090301.82530549,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99513.45,99475.59,99548.0,100.901587,10040218.75199412,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3770.46,3770.46,3774.98,577.343135,2177948.35154126,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99510.69,99475.59,99548.0,102.54883,10204142.19977112,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3770.91,3770.46,3774.98,581.173091,2192390.71774052,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99510.68,99475.59,99548.0,102.765688,10225721.87369182,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.2944,0.2943,0.2949,10716.94,3157.2438284,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3772.64,3770.46,3774.98,602.293116,2272056.53835973,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99526.97,99475.59,99548.0,104.723226,10420524.66808426,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.2944,0.2943,0.2949,11592.74,3415.0793484,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99526.97,99475.59,99548.0,105.719058,10519637.27162678,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3771.2,3770.46,3774.98,677.326075,2555098.32853953,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99515.8,99475.59,99548.0,109.755163,10921268.23933984,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3770.83,3770.34,3774.98,683.421873,2578085.42765085,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99512.47,99475.59,99548.0,109.996237,10945258.24790531,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3770.81,3770.33,3774.98,685.221573,2584871.73141485,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3770.8,3770.33,3774.98,687.245993,2592505.43320005,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99512.5,99475.59,99548.0,110.02345,10947966.28168431,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3770.8,3770.33,3774.98,714.031093,2693506.90172505,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99512.48,99475.59,99548.0,110.130482,10958617.30130051,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3770.37,3770.08,3774.98,740.9441,2794984.01415232,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.2942,0.2942,0.2949,12531.34,3691.2154684,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99482.63,99475.59,99548.0,117.335784,11675525.43683089,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99482.63,99475.59,99548.0,117.368767,11678806.80751429,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3769.99,3769.99,3774.98,742.245259,2799889.48130791,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3769.5,3769.1,3774.98,792.959023,2991070.05432224,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99494.4,99475.59,99548.0,118.199226,11761427.30853612,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3770.17,3769.1,3774.98,797.044862,3006474.11619242,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99504.88,99475.59,99548.0,118.286712,11770132.7078626,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99496.5,99475.59,99548.0,119.384208,11879335.07249724,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3769.44,3769.1,3774.98,804.286788,3033776.71300086,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3769.21,3768.72,3774.98,826.259888,3116603.92630686,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99478.57,99475.59,99548.0,120.558403,11996157.40492766,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3768.98,3768.72,3774.98,826.662771,3118122.4426422,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99477.28,99475.59,99548.0,120.562076,11996522.79938216,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.2942,0.2942,0.2949,12871.24,3791.2140484,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3768.98,3768.72,3774.98,828.327071,3124395.4936202,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99475.99,99475.59,99548.0,122.541963,12193488.98473018,1m,1733929140000,1733929200000
SPOT_WOO_USDT,0.2947,0.2945,0.2942,0.2949,15224.47,4483.8085198,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3770.51,3768.72,3774.98,868.423086,3275540.46790905,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99497.26,99475.59,99548.0,125.844634,12522063.90376726,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.95,3770.8,3768.72,3774.98,868.497386,3275820.63601705,1m,1733929140000,1733929200000
SPOT_BTC_USDT,99489.46,99526.9,99475.59,99548.0,126.073583,12544847.3642885,1m,1733929140000,1733929200000
SPOT_ETH_USDT,3770.75,3771.48,3770.75,3771.49,19.067948,71909.09121747,1m,1733929200000,1733929260000
SPOT_WOO_USDT,0.2945,0.29451,0.2945,0.29451,1393.9,410.509005,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99539.8,99507.67,99539.8,0.838401,83442.68278884,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3771.06,3770.75,3771.49,46.080814,173782.87713691,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99526.0,99507.67,99543.9,2.116355,210633.06394236,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3770.3,3770.23,3771.49,58.450398,220427.31518508,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99525.97,99506.6,99543.9,3.130652,311582.15127999,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3770.25,3770.23,3771.49,65.440434,246784.07385159,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99534.8,99506.6,99543.9,3.252388,323697.91312779,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3770.0,3769.69,3771.49,68.464698,258186.04924443,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99509.33,99506.6,99543.9,4.46665,444545.0731228,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3769.33,3769.02,3771.49,92.393819,348392.7215935,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99504.27,99497.34,99543.9,6.397312,636658.95662999,1m,1733929200000,1733929260000
SPOT_WOO_USDT,0.2945,0.29407,0.29407,0.29451,1630.91,480.2065357,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3768.86,3768.86,3771.49,112.096705,422652.60457766,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99487.58,99487.58,99543.9,6.797324,676458.4464273,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99481.98,99481.97,99543.9,7.033602,699963.9276736,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3769.14,3768.4,3771.49,118.872927,448190.07695155,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3770.06,3768.4,3771.49,136.537543,514774.25270694,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99518.19,99481.97,99543.9,9.088201,904374.94469545,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99516.0,99481.97,99543.9,10.188126,1013838.20091989,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3769.81,3768.4,3771.49,137.527705,518507.13535166,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3769.99,3768.4,3771.49,143.84248,542312.70674704,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99508.01,99481.97,99543.9,11.860959,1180303.67168288,1m,1733929200000,1733929260000
SPOT_WOO_USDT,0.2945,0.2945,0.29407,0.29451,2570.51,756.9187357,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99525.99,99481.97,99543.9,14.148172,1407926.39324836,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3771.52,3768.4,3771.52,182.600289,688456.01314987,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3771.65,3768.4,3771.89,190.081206,716671.81302748,1m,1733929200000,1733929260000
SPOT_WOO_USDT,0.2945,0.29485,0.29407,0.29485,2776.51,817.6553357,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99526.98,99481.97,99543.9,18.801778,1871089.59155129,1m,1733929200000,1733929260000
SPOT_WOO_USDT,0.2945,0.2948,0.29407,0.29485,2803.51,825.6149357,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99539.13,99481.97,99559.84,21.635017,2153123.69939802,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3771.41,3768.4,3772.39,210.944611,795366.86128248,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3771.21,3768.4,3772.39,218.7647,824857.60521155,1m,1733929200000,1733929260000
SPOT_WOO_USDT,0.2945,0.2948,0.29407,0.29485,2813.51,828.5629357,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99539.13,99481.97,99559.84,21.674627,2157066.50165992,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3771.68,3768.4,3772.39,230.841278,870401.9195954,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99539.14,99481.97,99559.84,21.962932,2185764.53620652,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99545.7,99481.97,99559.84,22.389083,2228186.73525858,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3771.79,3768.4,3772.39,231.145682,871550.01666769,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99559.99,99481.97,99562.3,23.814838,2370129.93529349,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3772.3,3768.4,3772.39,238.931876,900918.03897435,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99561.42,99481.97,99567.9,25.64773,2552618.87415015,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3772.01,3768.4,3772.53,281.510052,1061542.97642195,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3772.01,3768.4,3772.53,282.792725,1066381.17905184,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99572.71,99481.97,99572.71,27.526862,2739719.6231995,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3771.99,3768.4,3772.53,283.527054,1069150.95907038,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99562.19,99481.97,99572.8,31.798395,3165023.65832826,1m,1733929200000,1733929260000
SPOT_ETH_USDT,3770.75,3772.54,3768.4,3772.54,296.633,1118592.70969612,1m,1733929200000,1733929260000
SPOT_WOO_USDT,0.2945,0.2949,0.29407,0.2949,3726.81,1097.8951057,1m,1733929200000,1733929260000
SPOT_BTC_USDT,99515.98,99558.41,99481.97,99572.8,33.683639,3352715.3211163,1m,1733929200000,1733929260000
SPOT_WOO_USDT,0.2945,0.2949,0.29407,0.2949,3773.41,1111.6374457,1m,1733929200000,1733929260000
